user_id,cibil_score,account_tier
USR-19647,689,Platinum
USR-19648,395,Platinum
USR-19649,626,Regular
USR-19650,334,Platinum
USR-19651,856,Platinum
USR-19652,344,Gold
USR-19653,628,Regular
USR-19654,594,Regular
USR-19655,501,Silver
USR-19656,882,Platinum
USR-19657,893,Gold
USR-19658,717,Platinum
USR-19659,870,Platinum
USR-19660,607,Gold
USR-19661,785,Platinum
USR-19662,432,Platinum
USR-19663,321,Silver
USR-19664,729,Platinum
USR-19665,338,Regular
USR-19666,580,Gold
USR-19667,468,Regular
USR-19668,509,Platinum
USR-19669,556,Platinum
USR-19670,615,Regular
USR-19671,593,Silver
USR-19672,407,Gold
USR-19673,396,Platinum
USR-19674,508,Silver
USR-19675,584,Platinum
USR-19676,483,Silver
USR-19677,451,Silver
USR-19678,832,Silver
USR-19679,684,Platinum
USR-19680,847,Silver
USR-19681,383,Silver
USR-19682,651,Platinum
USR-19683,483,Regular
USR-19684,807,Platinum
USR-19685,332,Gold
USR-19686,317,Platinum
USR-19687,641,Platinum
USR-19688,724,Silver
USR-19689,652,Platinum
USR-19690,346,Silver
USR-19691,511,Gold
USR-19692,737,Regular
USR-19693,457,Gold
USR-19694,312,Regular
USR-19695,351,Regular
USR-19696,702,Silver
USR-19697,484,Platinum
USR-19698,315,Regular
USR-19699,342,Gold
USR-19700,724,Gold
USR-19701,683,Gold
USR-19702,507,Gold
USR-19703,553,Gold
USR-19704,833,Silver
USR-19705,661,Regular
USR-19706,607,Platinum
USR-19707,459,Silver
USR-19708,479,Platinum
USR-19709,680,Gold
USR-19710,335,Regular
USR-19711,466,Platinum
USR-19712,334,Regular
USR-19713,426,Platinum
USR-19714,675,Silver
USR-19715,538,Platinum
USR-19716,570,Silver
USR-19717,636,Regular
USR-19718,351,Regular
USR-19719,589,Regular
USR-19720,492,Silver
USR-19721,539,Regular
USR-19722,661,Platinum
USR-19723,415,Platinum
USR-19724,702,Gold
USR-19725,596,Gold
USR-19726,348,Silver
USR-19727,768,Platinum
USR-19728,352,Platinum
USR-19729,455,Platinum
USR-19730,887,Platinum
USR-19731,616,Platinum
USR-19732,543,Regular
USR-19733,736,Platinum
USR-19734,791,Platinum
USR-19735,334,Regular
USR-19736,890,Gold
USR-19737,510,Regular
USR-19738,764,Regular
USR-19739,404,Silver
USR-19740,703,Regular
USR-19741,468,Silver
USR-19742,698,Gold
USR-19743,696,Silver
USR-19744,441,Gold
USR-19745,453,Platinum
USR-19746,727,Gold
USR-19747,384,Platinum
USR-19748,869,Silver
USR-19749,613,Regular
USR-19750,730,Silver
USR-19751,543,Regular
USR-19752,662,Silver
USR-19753,315,Platinum
USR-19754,734,Gold
USR-19755,696,Platinum
USR-19756,727,Gold
USR-19757,450,Regular
USR-19758,900,Regular
USR-19759,708,Silver
USR-19760,569,Gold
USR-19761,306,Platinum
USR-19762,553,Gold
USR-19763,898,Gold
USR-19764,349,Platinum
USR-19765,499,Silver
USR-19766,816,Platinum
USR-19767,669,Regular
USR-19768,868,Regular
USR-19769,569,Regular
USR-19770,868,Regular
USR-19771,889,Platinum
USR-19772,689,Silver
USR-19773,578,Gold
USR-19774,656,Gold
USR-19775,372,Regular
USR-19776,315,Gold
USR-19777,398,Silver
USR-19778,620,Gold
USR-19779,759,Platinum
USR-19780,543,Regular
USR-19781,442,Platinum
USR-19782,490,Platinum
USR-19783,872,Gold
USR-19784,445,Platinum
USR-19785,476,Gold
USR-19786,707,Regular
USR-19787,421,Gold
USR-19788,765,Regular
USR-19789,393,Regular
USR-19790,431,Gold
USR-19791,731,Gold
USR-19792,308,Platinum
USR-19793,750,Regular
USR-19794,583,Platinum
USR-19795,886,Platinum
USR-19796,746,Gold
USR-19797,583,Silver
USR-19798,590,Gold
USR-19799,578,Silver
USR-19800,535,Gold
USR-19801,445,Platinum
USR-19802,516,Gold
USR-19803,643,Silver
USR-19804,618,Silver
USR-19805,653,Silver
USR-19806,447,Platinum
USR-19807,303,Regular
USR-19808,843,Platinum
USR-19809,520,Gold
USR-19810,595,Regular
USR-19811,736,Regular
USR-19812,433,Gold
USR-19813,482,Platinum
USR-19814,760,Gold
USR-19815,554,Regular
USR-19816,816,Regular
USR-19817,713,Regular
USR-19818,314,Platinum
USR-19819,587,Silver
USR-19820,725,Gold
USR-19821,427,Silver
USR-19822,778,Gold
USR-19823,848,Silver
USR-19824,467,Regular
USR-19825,300,Gold
USR-19826,564,Silver
USR-19827,464,Gold
USR-19828,523,Regular
USR-19829,463,Regular
USR-19830,835,Silver
USR-19831,796,Silver
USR-19832,464,Gold
USR-19833,450,Silver
USR-19834,365,Silver
USR-19835,695,Regular
USR-19836,370,Regular
USR-19837,481,Regular
USR-19838,542,Platinum
USR-19839,856,Platinum
USR-19840,568,Regular
USR-19841,321,Regular
USR-19842,707,Silver
USR-19843,349,Regular
USR-19844,658,Platinum
USR-19845,371,Platinum
USR-19846,338,Platinum
USR-19847,424,Silver
USR-19848,500,Platinum
USR-19849,759,Platinum
USR-19850,836,Platinum
USR-19851,885,Silver
USR-19852,484,Silver
USR-19853,620,Platinum
USR-19854,623,Gold
USR-19855,805,Regular
USR-19856,496,Silver
USR-19857,465,Silver
USR-19858,464,Platinum
USR-19859,503,Regular
USR-19860,717,Gold
USR-19861,668,Silver
USR-19862,432,Regular
USR-19863,523,Silver
USR-19864,595,Regular
USR-19865,716,Platinum
USR-19866,506,Silver
USR-19867,360,Silver
USR-19868,797,Silver
USR-19869,532,Regular
USR-19870,513,Platinum
USR-19871,356,Regular
USR-19872,756,Gold
USR-19873,604,Platinum
USR-19874,861,Regular
USR-19875,716,Gold
USR-19876,586,Regular
USR-19877,591,Silver
USR-19878,341,Gold
USR-19879,368,Gold
USR-19880,612,Platinum
USR-19881,815,Silver
USR-19882,875,Silver
USR-19883,488,Regular
USR-19884,591,Platinum
USR-19885,675,Silver
USR-19886,347,Regular
USR-19887,519,Silver
USR-19888,386,Platinum
USR-19889,541,Platinum
USR-19890,428,Regular
USR-19891,507,Regular
USR-19892,878,Silver
USR-19893,416,Platinum
USR-19894,514,Gold
USR-19895,372,Platinum
USR-19896,606,Regular
USR-19897,463,Silver
USR-19898,401,Platinum
USR-19899,513,Gold
USR-19900,747,Platinum
USR-19901,543,Gold
USR-19902,850,Regular
USR-19903,578,Platinum
USR-19904,621,Silver
USR-19905,622,Regular
USR-19906,372,Platinum
USR-19907,893,Regular
USR-19908,450,Silver
USR-19909,871,Regular
USR-19910,721,Gold
USR-19911,516,Gold
USR-19912,546,Platinum
USR-19913,712,Regular
USR-19914,858,Regular
USR-19915,319,Regular
USR-19916,853,Regular
USR-19917,315,Silver
USR-19918,500,Platinum
USR-19919,586,Silver
USR-19920,679,Gold
USR-19921,420,Gold
USR-19922,621,Regular
USR-19923,548,Gold
USR-19924,360,Silver
USR-19925,542,Silver
USR-19926,831,Regular
USR-19927,598,Gold
USR-19928,867,Gold
USR-19929,556,Platinum
USR-19930,691,Regular
USR-19931,873,Silver
USR-19932,378,Gold
USR-19933,713,Silver
USR-19934,439,Silver
USR-19935,355,Gold
USR-19936,300,Regular
USR-19937,568,Platinum
USR-19938,630,Regular
USR-19939,766,Silver
USR-19940,753,Regular
USR-19941,578,Silver
USR-19942,347,Gold
USR-19943,471,Gold
USR-19944,854,Silver
USR-19945,679,Gold
USR-19946,529,Regular
USR-19947,510,Silver
USR-19948,646,Silver
USR-19949,420,Silver
USR-19950,382,Regular
USR-19951,448,Gold
USR-19952,736,Platinum
USR-19953,310,Gold
USR-19954,553,Platinum
USR-19955,837,Gold
USR-19956,303,Silver
USR-19957,687,Silver
USR-19958,500,Silver
USR-19959,547,Platinum
USR-19960,409,Platinum
USR-19961,817,Platinum
USR-19962,875,Regular
USR-19963,688,Platinum
USR-19964,592,Gold
USR-19965,326,Regular
USR-19966,761,Platinum
USR-19967,704,Regular
USR-19968,806,Platinum
USR-19969,396,Silver
USR-19970,819,Gold
USR-19971,767,Regular
USR-19972,689,Silver
USR-19973,690,Silver
USR-19974,853,Silver
USR-19975,840,Gold
USR-19976,367,Platinum
USR-19977,576,Silver
USR-19978,630,Silver
USR-19979,322,Gold
USR-19980,583,Regular
USR-19981,749,Regular
USR-19982,374,Gold
USR-19983,491,Silver
USR-19984,390,Silver
USR-19985,619,Silver
USR-19986,313,Regular
USR-19987,831,Platinum
USR-19988,331,Silver
USR-19989,522,Platinum
USR-19990,416,Regular
USR-19991,320,Silver
USR-19992,577,Silver
USR-19993,424,Platinum
USR-19994,622,Platinum
USR-19995,768,Regular
USR-19996,663,Platinum
USR-19997,314,Gold
USR-19998,536,Platinum
USR-19999,367,Silver
USR-20000,753,Silver
USR-20001,649,Platinum
USR-20002,573,Silver
USR-20003,474,Regular
USR-20004,462,Platinum
USR-20005,347,Regular
USR-20006,678,Silver
USR-20007,595,Gold
USR-20008,561,Platinum
USR-20009,619,Regular
USR-20010,877,Regular
USR-20011,302,Silver
USR-20012,575,Gold
USR-20013,310,Platinum
USR-20014,664,Silver
USR-20015,741,Platinum
USR-20016,801,Gold
USR-20017,320,Silver
USR-20018,809,Regular
USR-20019,889,Gold
USR-20020,310,Regular
USR-20021,418,Regular
USR-20022,478,Platinum
USR-20023,634,Gold
USR-20024,543,Gold
USR-20025,648,Regular
USR-20026,757,Platinum
USR-20027,409,Gold
USR-20028,691,Gold
USR-20029,425,Gold
USR-20030,899,Platinum
USR-20031,529,Gold
USR-20032,544,Gold
USR-20033,400,Gold
USR-20034,728,Gold
USR-20035,568,Silver
USR-20036,607,Platinum
USR-20037,603,Silver
USR-20038,768,Silver
USR-20039,595,Regular
USR-20040,553,Gold
USR-20041,566,Regular
USR-20042,799,Silver
USR-20043,560,Silver
USR-20044,529,Silver
USR-20045,614,Regular
USR-20046,744,Silver
USR-20047,783,Platinum
USR-20048,746,Platinum
USR-20049,864,Regular
USR-20050,837,Regular
USR-20051,527,Platinum
USR-20052,388,Silver
USR-20053,589,Gold
USR-20054,468,Silver
USR-20055,717,Silver
USR-20056,565,Silver
USR-20057,459,Gold
USR-20058,523,Gold
USR-20059,676,Gold
USR-20060,335,Gold
USR-20061,717,Regular
USR-20062,657,Platinum
USR-20063,714,Gold
USR-20064,409,Silver
USR-20065,451,Gold
USR-20066,831,Regular
USR-20067,400,Regular
USR-20068,756,Regular
USR-20069,317,Platinum
USR-20070,468,Gold
USR-20071,336,Gold
USR-20072,713,Platinum
USR-20073,624,Platinum
USR-20074,380,Platinum
USR-20075,372,Platinum
USR-20076,443,Silver
USR-20077,468,Regular
USR-20078,694,Platinum
USR-20079,808,Platinum
USR-20080,704,Silver
USR-20081,701,Silver
USR-20082,447,Gold
USR-20083,897,Silver
USR-20084,684,Gold
USR-20085,543,Regular
USR-20086,759,Regular
USR-20087,774,Platinum
USR-20088,461,Gold
USR-20089,312,Gold
USR-20090,885,Platinum
USR-20091,381,Platinum
USR-20092,408,Regular
USR-20093,604,Platinum
USR-20094,502,Silver
USR-20095,320,Gold
USR-20096,484,Gold
USR-20097,409,Regular
USR-20098,528,Gold
USR-20099,899,Silver
USR-20100,814,Silver
USR-20101,684,Platinum
USR-20102,759,Silver
USR-20103,581,Regular
USR-20104,542,Silver
USR-20105,563,Gold
USR-20106,859,Regular
USR-20107,398,Silver
USR-20108,844,Platinum
USR-20109,731,Silver
USR-20110,745,Silver
USR-20111,712,Silver
USR-20112,455,Silver
USR-20113,868,Silver
USR-20114,456,Platinum
USR-20115,349,Regular
USR-20116,468,Silver
USR-20117,557,Platinum
USR-20118,785,Platinum
USR-20119,358,Regular
USR-20120,512,Silver
USR-20121,833,Regular
USR-20122,833,Platinum
USR-20123,455,Silver
USR-20124,448,Gold
USR-20125,712,Silver
USR-20126,386,Gold
USR-20127,387,Regular
USR-20128,538,Gold
USR-20129,536,Regular
USR-20130,864,Platinum
USR-20131,523,Regular
USR-20132,629,Silver
USR-20133,393,Silver
USR-20134,431,Platinum
USR-20135,821,Silver
USR-20136,388,Regular
USR-20137,688,Regular
USR-20138,884,Regular
USR-20139,790,Regular
USR-20140,513,Silver
USR-20141,873,Silver
USR-20142,663,Gold
USR-20143,437,Silver
USR-20144,695,Platinum
USR-20145,384,Silver
USR-20146,687,Silver
USR-20147,868,Gold
USR-20148,816,Gold
USR-20149,714,Platinum
USR-20150,351,Silver
USR-20151,416,Platinum
USR-20152,763,Platinum
USR-20153,858,Gold
USR-20154,564,Gold
USR-20155,756,Regular
USR-20156,527,Silver
USR-20157,593,Silver
USR-20158,577,Platinum
USR-20159,800,Regular
USR-20160,681,Platinum
USR-20161,797,Gold
USR-20162,878,Regular
USR-20163,530,Platinum
USR-20164,328,Silver
USR-20165,358,Regular
USR-20166,314,Platinum
USR-20167,404,Gold
USR-20168,644,Silver
USR-20169,546,Regular
USR-20170,501,Silver
USR-20171,570,Regular
USR-20172,414,Gold
USR-20173,845,Silver
USR-20174,631,Regular
USR-20175,540,Gold
USR-20176,485,Silver
USR-20177,881,Gold
USR-20178,621,Regular
USR-20179,537,Regular
USR-20180,548,Gold
USR-20181,384,Gold
USR-20182,854,Platinum
USR-20183,606,Gold
USR-20184,373,Platinum
USR-20185,571,Gold
USR-20186,727,Regular
USR-20187,609,Regular
USR-20188,306,Regular
USR-20189,342,Platinum
USR-20190,651,Platinum
USR-20191,451,Gold
USR-20192,558,Platinum
USR-20193,842,Platinum
USR-20194,776,Platinum
USR-20195,313,Gold
USR-20196,368,Regular
USR-20197,589,Gold
USR-20198,695,Gold
USR-20199,433,Platinum
USR-20200,400,Platinum
USR-20201,699,Silver
USR-20202,429,Platinum
USR-20203,856,Regular
USR-20204,726,Gold
USR-20205,581,Gold
USR-20206,718,Gold
USR-20207,522,Silver
USR-20208,302,Silver
USR-20209,353,Silver
USR-20210,820,Regular
USR-20211,749,Gold
USR-20212,367,Silver
USR-20213,799,Platinum
USR-20214,810,Platinum
USR-20215,541,Gold
USR-20216,685,Platinum
USR-20217,835,Silver
USR-20218,785,Gold
USR-20219,368,Regular
USR-20220,674,Gold
USR-20221,367,Gold
USR-20222,648,Regular
USR-20223,826,Regular
USR-20224,873,Platinum
USR-20225,419,Platinum
USR-20226,676,Platinum
USR-20227,676,Platinum
USR-20228,814,Silver
USR-20229,502,Gold
USR-20230,854,Platinum
USR-20231,611,Silver
USR-20232,728,Platinum
USR-20233,628,Gold
USR-20234,336,Regular
USR-20235,828,Platinum
USR-20236,624,Regular
USR-20237,441,Gold
USR-20238,620,Gold
USR-20239,367,Gold
USR-20240,859,Silver
USR-20241,472,Silver
USR-20242,877,Silver
USR-20243,473,Gold
USR-20244,632,Platinum
USR-20245,416,Silver
USR-20246,595,Regular
USR-20247,465,Platinum
USR-20248,578,Gold
USR-20249,617,Silver
USR-20250,749,Gold
USR-20251,387,Silver
USR-20252,661,Regular
USR-20253,735,Silver
USR-20254,861,Platinum
USR-20255,777,Platinum
USR-20256,584,Platinum
USR-20257,608,Gold
USR-20258,651,Gold
USR-20259,459,Platinum
USR-20260,636,Platinum
USR-20261,538,Silver
USR-20262,865,Gold
USR-20263,563,Silver
USR-20264,511,Platinum
USR-20265,518,Gold
USR-20266,640,Silver
USR-20267,853,Gold
USR-20268,500,Silver
USR-20269,632,Silver
USR-20270,733,Silver
USR-20271,536,Regular
USR-20272,546,Platinum
USR-20273,827,Silver
USR-20274,555,Platinum
USR-20275,869,Regular
USR-20276,456,Silver
USR-20277,648,Regular
USR-20278,659,Gold
USR-20279,472,Regular
USR-20280,853,Gold
USR-20281,660,Gold
USR-20282,395,Gold
USR-20283,312,Platinum
USR-20284,562,Gold
USR-20285,792,Regular
USR-20286,702,Silver
USR-20287,450,Gold
USR-20288,403,Gold
USR-20289,709,Gold
USR-20290,802,Platinum
USR-20291,318,Regular
USR-20292,595,Platinum
USR-20293,323,Platinum
USR-20294,352,Regular
USR-20295,603,Gold
USR-20296,437,Silver
USR-20297,636,Regular
USR-20298,446,Platinum
USR-20299,585,Silver
USR-20300,521,Platinum
USR-20301,524,Gold
USR-20302,478,Platinum
USR-20303,462,Gold
USR-20304,363,Regular
USR-20305,328,Platinum
USR-20306,758,Gold
USR-20307,665,Gold
USR-20308,525,Gold
USR-20309,548,Silver
USR-20310,548,Regular
USR-20311,877,Regular
USR-20312,733,Platinum
USR-20313,427,Regular
USR-20314,779,Gold
USR-20315,859,Regular
USR-20316,668,Gold
USR-20317,868,Regular
USR-20318,441,Platinum
USR-20319,506,Regular
USR-20320,848,Platinum
USR-20321,499,Gold
USR-20322,500,Regular
USR-20323,644,Silver
USR-20324,446,Platinum
USR-20325,821,Gold
USR-20326,456,Gold
USR-20327,499,Gold
USR-20328,766,Regular
USR-20329,877,Platinum
USR-20330,646,Gold
USR-20331,456,Gold
USR-20332,473,Silver
USR-20333,638,Regular
USR-20334,631,Platinum
USR-20335,742,Regular
USR-20336,798,Silver
USR-20337,892,Gold
USR-20338,460,Silver
USR-20339,601,Regular
USR-20340,678,Gold
USR-20341,497,Platinum
USR-20342,875,Platinum
USR-20343,552,Platinum
USR-20344,713,Gold
USR-20345,608,Silver
USR-20346,832,Platinum
USR-20347,774,Silver
USR-20348,621,Gold
USR-20349,730,Silver
USR-20350,787,Silver
USR-20351,503,Gold
USR-20352,822,Regular
USR-20353,792,Silver
USR-20354,423,Regular
USR-20355,352,Silver
USR-20356,676,Platinum
USR-20357,799,Regular
USR-20358,703,Platinum
USR-20359,743,Regular
USR-20360,791,Silver
USR-20361,631,Regular
USR-20362,392,Silver
USR-20363,702,Regular
USR-20364,744,Gold
USR-20365,757,Silver
USR-20366,503,Gold
USR-20367,342,Platinum
USR-20368,804,Silver
USR-20369,806,Gold
USR-20370,383,Silver
USR-20371,876,Silver
USR-20372,311,Platinum
USR-20373,487,Regular
USR-20374,769,Regular
USR-20375,752,Gold
USR-20376,543,Silver
USR-20377,331,Gold
USR-20378,639,Regular
USR-20379,870,Regular
USR-20380,778,Platinum
USR-20381,743,Platinum
USR-20382,554,Gold
USR-20383,573,Regular
USR-20384,512,Silver
USR-20385,344,Platinum
USR-20386,303,Regular
USR-20387,654,Silver
USR-20388,767,Platinum
USR-20389,819,Platinum
USR-20390,455,Silver
USR-20391,332,Platinum
USR-20392,465,Gold
USR-20393,540,Platinum
USR-20394,567,Platinum
USR-20395,604,Silver
USR-20396,578,Platinum
USR-20397,637,Regular
USR-20398,501,Regular
USR-20399,726,Gold
USR-20400,419,Silver
USR-20401,340,Silver
USR-20402,339,Silver
USR-20403,897,Platinum
USR-20404,591,Silver
USR-20405,569,Platinum
USR-20406,315,Silver
USR-20407,528,Silver
USR-20408,310,Platinum
USR-20409,307,Silver
USR-20410,438,Silver
USR-20411,705,Silver
USR-20412,316,Regular
USR-20413,673,Gold
USR-20414,301,Platinum
USR-20415,470,Silver
USR-20416,785,Regular
USR-20417,759,Regular
USR-20418,758,Silver
USR-20419,502,Silver
USR-20420,412,Regular
USR-20421,425,Regular
USR-20422,424,Regular
USR-20423,424,Silver
USR-20424,702,Regular
USR-20425,633,Gold
USR-20426,747,Platinum
USR-20427,839,Platinum
USR-20428,722,Platinum
USR-20429,637,Platinum
USR-20430,774,Silver
USR-20431,781,Gold
USR-20432,720,Platinum
USR-20433,414,Gold
USR-20434,432,Platinum
USR-20435,805,Gold
USR-20436,767,Gold
USR-20437,814,Silver
USR-20438,360,Gold
USR-20439,502,Gold
USR-20440,831,Silver
USR-20441,557,Gold
USR-20442,405,Gold
USR-20443,303,Gold
USR-20444,608,Platinum
USR-20445,541,Gold
USR-20446,509,Gold
USR-20447,710,Regular
USR-20448,480,Gold
USR-20449,697,Silver
USR-20450,339,Regular
USR-20451,794,Gold
USR-20452,681,Silver
USR-20453,715,Silver
USR-20454,686,Platinum
USR-20455,888,Regular
USR-20456,725,Gold
USR-20457,598,Gold
USR-20458,778,Gold
USR-20459,453,Regular
USR-20460,736,Regular
USR-20461,593,Gold
USR-20462,612,Silver
USR-20463,584,Silver
USR-20464,409,Regular
USR-20465,566,Silver
USR-20466,712,Silver
USR-20467,583,Platinum
USR-20468,873,Silver
USR-20469,796,Gold
USR-20470,430,Regular
USR-20471,454,Gold
USR-20472,789,Regular
USR-20473,632,Silver
USR-20474,891,Regular
USR-20475,795,Gold
USR-20476,815,Regular
USR-20477,818,Gold
USR-20478,464,Platinum
USR-20479,617,Regular
USR-20480,595,Regular
USR-20481,451,Silver
USR-20482,510,Gold
USR-20483,581,Gold
USR-20484,602,Silver
USR-20485,644,Platinum
USR-20486,441,Regular
USR-20487,777,Silver
USR-20488,626,Platinum
USR-20489,668,Silver
USR-20490,773,Silver
USR-20491,861,Regular
USR-20492,714,Platinum
USR-20493,355,Regular
USR-20494,656,Silver
USR-20495,677,Regular
USR-20496,853,Regular
USR-20497,818,Platinum
USR-20498,888,Platinum
USR-20499,679,Regular
USR-20500,541,Gold
USR-20501,733,Regular
USR-20502,695,Silver
USR-20503,421,Silver
USR-20504,400,Silver
USR-20505,381,Silver
USR-20506,517,Regular
USR-20507,811,Platinum
USR-20508,707,Regular
USR-20509,840,Silver
USR-20510,655,Gold
USR-20511,702,Regular
USR-20512,443,Regular
USR-20513,434,Gold
USR-20514,700,Platinum
USR-20515,633,Platinum
USR-20516,778,Platinum
USR-20517,501,Platinum
USR-20518,438,Platinum
USR-20519,485,Regular
USR-20520,873,Gold
USR-20521,526,Gold
USR-20522,362,Platinum
USR-20523,790,Regular
USR-20524,477,Platinum
USR-20525,704,Gold
USR-20526,656,Silver
USR-20527,538,Platinum
USR-20528,485,Regular
USR-20529,406,Platinum
USR-20530,664,Platinum
USR-20531,814,Platinum
USR-20532,573,Gold
USR-20533,878,Silver
USR-20534,354,Gold
USR-20535,369,Platinum
USR-20536,450,Gold
USR-20537,612,Platinum
USR-20538,638,Platinum
USR-20539,407,Gold
USR-20540,544,Gold
USR-20541,371,Platinum
USR-20542,436,Regular
USR-20543,767,Regular
USR-20544,707,Silver
USR-20545,459,Regular
USR-20546,446,Silver
USR-20547,671,Silver
USR-20548,887,Gold
USR-20549,447,Gold
USR-20550,419,Regular
USR-20551,484,Regular
USR-20552,684,Silver
USR-20553,571,Gold
USR-20554,671,Gold
USR-20555,702,Regular
USR-20556,864,Regular
USR-20557,619,Gold
USR-20558,726,Platinum
USR-20559,747,Gold
USR-20560,787,Regular
USR-20561,428,Gold
USR-20562,551,Regular
USR-20563,729,Regular
USR-20564,353,Gold
USR-20565,522,Gold
USR-20566,658,Gold
USR-20567,330,Gold
USR-20568,845,Regular
USR-20569,568,Silver
USR-20570,367,Gold
USR-20571,513,Gold
USR-20572,352,Silver
USR-20573,790,Platinum
USR-20574,490,Regular
USR-20575,688,Gold
USR-20576,688,Gold
USR-20577,897,Platinum
USR-20578,796,Platinum
USR-20579,864,Silver
USR-20580,333,Silver
USR-20581,626,Silver
USR-20582,832,Gold
USR-20583,408,Platinum
USR-20584,680,Regular
USR-20585,557,Gold
USR-20586,762,Platinum
USR-20587,474,Silver
USR-20588,446,Gold
USR-20589,868,Gold
USR-20590,650,Gold
USR-20591,718,Platinum
USR-20592,450,Silver
USR-20593,764,Silver
USR-20594,613,Silver
USR-20595,738,Regular
USR-20596,399,Regular
USR-20597,478,Gold
USR-20598,726,Platinum
USR-20599,650,Regular
USR-20600,786,Silver
USR-20601,602,Silver
USR-20602,683,Silver
USR-20603,742,Silver
USR-20604,870,Regular
USR-20605,632,Silver
USR-20606,598,Silver
USR-20607,329,Platinum
USR-20608,352,Regular
USR-20609,815,Gold
USR-20610,854,Regular
USR-20611,395,Platinum
USR-20612,863,Gold
USR-20613,677,Silver
USR-20614,650,Platinum
USR-20615,434,Regular
USR-20616,350,Regular
USR-20617,701,Silver
USR-20618,773,Regular
USR-20619,377,Silver
USR-20620,898,Platinum
USR-20621,882,Platinum
USR-20622,549,Gold
USR-20623,537,Gold
USR-20624,648,Regular
USR-20625,452,Gold
